Kostel	Cesty do	Doba trvání	úkol (číslo)	cena
	Kostel sv. Ignáce z Loyoly	5	18	0
	Kostel Panny Marie Sněžné	12	18	0
	Kostel sv. Ludmily ve Vinohradech	14	18	0
Kostel Panny Marie a sv. Karla Velikého	Kostel sv. Apolináře	6	20	0
	Kostel sv. Petra a Pavla na Vyšehradě	15	20	0
	Kostel sv. Ludmily ve Vinohradech	16	20	0
	Kostel sv. Václava v Nuslích	4	20	1
	Evangelický kostel v Nuslích	15	20	0
Kostel sv. Josefa	Kostel Matky Boží před Týnem	8	19	0
	Sbor Církve bratrské	5	19	0
	Kostel sv. Petra na Novém Městě	7	19	0
	Kostel sv. Jindřicha a Kunhuty	7	19	0
Sbor Církve bratrské	Husův sbor v Dejvicích	8	15	1
	Kostel sv. Josefa	5	15	0
	Kostel sv. Klimenta	11	15	0
	Kostel sv. Petra na Novém Městě	5	15	0
Kostel sv. Jindřicha a Kunhuty	Kostel Panny Marie Sněžné	9	18	0
	Kostel sv. Josefa	7	18	0
	Kostel sv. Cyrila a Metoděje na Karlíně	5	18	1
	Kostel sv. Prokopa na Žižkově	24	18	0
	Kostel sv. Ludmily ve Vinohradech	19	18	0
Kostel sv. Pankráce	Kostel sv. Filipa a Jakuba ve Zlíchově	33	15	0
	Kostel sv. Michaela Archanděla	12	15	0
	Evangelický kostel v Nuslích	7	15	0
	Kostel Narození Panny Marie v Michli	30	15	0
	Kostel sv. Františka z Assisi v Krči	8	15	1
Kostel sv. Klimenta	Kostel sv. Gotharda	31	13	0
	Sbor Církve bratrské	11	13	0
	Kostel sv. Antonína Paduánského	6	13	0
	Kostel sv. Petra na Novém Městě	11	13	0
Kostel sv. Petra na Novém Městě	Kostel sv. Josefa	7	16	0
	Sbor Církve bratrské	5	16	0
	Kostel sv. Klimenta	11	16	0
	Kostel sv. Cyrila a Metoděje na Karlíně	17	16	0
Evangelický kostel v Nuslích	Kostel Panny Marie a sv. Karla Velikého	15	17	0
	Kostel sv. Pankráce	7	17	0
	Kostel sv. Václava v Nuslích	9	17	0
Kostel sv. Antonína Paduánského	Kostel sv. Klimenta	6	11	0
	Kostel sv. Terezie od Dítěte Ježíše	48	11	0
	Kostel u Jákobova žebříku	11	11	1
	Kostel sv. Vojtěcha v Libni	46	11	0
Kostel sv. Ludmily ve Vinohradech	Kostel sv. Apolináře	4	17	1
	Kostel sv. Štěpána	14	17	0
	Kostel Panny Marie a sv. Karla Velikého	16	17	0
	Kostel sv. Jindřicha a Kunhuty	19	17	0
	Kostel sv. Prokopa na Žižkově	5	17	1
	Husův sbor ve Vinohradech	14	17	0
	Kostel sv. Mikuláše	4	17	1
Kostel Panny Marie Královny míru	Kostel sv. Jana Nepomuckého ve Velké Chuchli	12	10	1
	Evangelický kostel v Modřanech	49	10	0
	Kostel sv. Prokopa v Braníku	43	10	0
	Kostel sv. Františka z Assisi v Krči	40	10	0
	Kostel sv. Jakuba Staršího v Kunraticích	57	10	0
Kostel sv. Václava v Nuslích	Kostel Panny Marie a sv. Karla Velikého	4	16	1
	Evangelický kostel v Nuslích	9	16	0
	Kostel sv. Mikuláše	18	16	0
	Kostel Narození Panny Marie v Michli	25	16	0
Kostel sv. Cyrila a Metoděje na Karlíně	Kostel sv. Jindřicha a Kunhuty	5	14	1
	Kostel sv. Petra na Novém Městě	17	14	0
	Kostel sv. Vojtěcha v Libni	9	14	1
	Kostel sv. Anny	17	14	0
	Kostel sv. Prokopa na Žižkově	13	14	0
Kostel sv. Prokopa na Žižkově	Kostel sv. Jindřicha a Kunhuty	24	15	0
	Kostel sv. Ludmily ve Vinohradech	5	15	1
	Kostel sv. Cyrila a Metoděje na Karlíně	13	15	0
	Kostel sv. Rocha	11	15	0
	Kostel Nejsvětějšího Srdce Páně	11	15	0
Kostel Nejsvětějšího Srdce Páně	Kostel sv. Prokopa na Žižkově	11	19	0
	Kostel sv. Rocha	14	19	0
	Husův sbor ve Vinohradech	6	19	0
Husův sbor ve Vinohradech	Kostel sv. Ludmily ve Vinohradech	14	20	0
	Kostel Nejsvětějšího Srdce Páně	6	20	0
	Pravoslavný chrám Zesnutí sv. Bohorodice	7	20	1
	Kostel sv. Václava ve Vršovicích	3	20	1
	Kostel sv. Mikuláše	10	20	0
Kostel sv. Mikuláše	Kostel sv. Ludmily ve Vinohradech	4	18	1
	Kostel sv. Václava v Nuslích	18	18	0
	Husův sbor ve Vinohradech	10	18	0
	Kostel sv. Václava ve Vršovicích	9	18	0
Kostel Narození Panny Marie v Michli	Kostel sv. Pankráce	30	14	0
	Kostel sv. Václava v Nuslích	25	14	0
	Kostel sv. Františka z Assisi v Krči	18	14	0
	Kostel Narození Panny Marie v Záběhlicích	42	14	0
	Kostel sv. Anežky České	7	14	1
	Kostel sv. Václava ve Vršovicích	7	14	1
Kostel sv. Františka z Assisi v Krči	Kostel sv. Prokopa v Braníku	41	12	0
	Kostel sv. Pankráce	8	12	1
	Kostel Panny Marie Královny míru	40	12	0
	Kostel Narození Panny Marie v Michli	18	12	0
	Kostel sv. Anežky České	38	12	0
	Kostel sv. Jakuba Staršího v Kunraticích	14	12	1
Kostel sv. Terezie od Dítěte Ježíše	Kostel sv. Gotharda	63	5	0
	Kostel sv. Václava v Bohnicích	39	5	0
	Kostel sv. Antonína Paduánského	48	5	0
	Kostel u Jákobova žebříku	12	5	0
Kostel sv. Václava ve Vršovicích	Husův sbor ve Vinohradech	3	15	1
	Kostel sv. Mikuláše	9	15	0
	Kostel Narození Panny Marie v Michli	7	15	1
	Evangelický kostel ve Vršovicích	19	15	0
	Kostel Narození Panny Marie v Záběhlicích	45	15	0
Kostel sv. Rocha	Kostel sv. Prokopa na Žižkově	11	16	0
	Kostel Nejsvětějšího Srdce Páně	14	16	0
	Kostel sv. Anny	8	16	0
	Pravoslavný chrám Zesnutí sv. Bohorodice	18	16	0
	Evangelický kostel ve Vršovicích	24	16	0
Kostel sv. Anny	Kostel sv. Cyrila a Metoděje na Karlíně	17	13	0
	Kostel sv. Rocha	8	13	0
	Kostel sv. Vojtěcha v Libni	8	13	1
	Kostel sv. Vojtěcha na Žižkově	32	13	0
Kostel u Jákobova žebříku	Kostel sv. Antonína Paduánského	11	6	1
	Kostel sv. Terezie od Dítěte Ježíše	12	6	0
	Kostel sv. Václava na Proseku	41	6	0
	Kostel sv. Vojtěcha v Libni	30	6	0
	Kostel sv. Alžběty	21	6	1
Kostel sv. Vojtěcha v Libni	Kostel sv. Antonína Paduánského	46	9	0
	Kostel sv. Cyrila a Metoděje na Karlíně	9	9	1
	Kostel sv. Anny	8	9	1
	Kostel u Jákobova žebříku	30	9	0
	Kostel sv. Václava na Proseku	33	9	0
	Kostel sv. Vojtěcha na Žižkově	30	9	0
Evangelický kostel ve Vršovicích	Kostel sv. Václava ve Vršovicích	19	13	0
	Kostel sv. Rocha	24	13	0
	Pravoslavný chrám Zesnutí sv. Bohorodice	16	13	0
	Betlémská kaple	19	13	0
	Kostel Narození Panny Marie v Záběhlicích	8	13	1
Pravoslavný chrám Zesnutí sv. Bohorodice	Husův sbor ve Vinohradech	7	14	1
	Kostel sv. Rocha	18	14	0
	Evangelický kostel ve Vršovicích	16	14	0
	Kostel sv. Vojtěcha na Žižkově	27	14	0
	Betlémská kaple	5	14	1
Kostel sv. Anežky České	Kostel Narození Panny Marie v Michli	7	11	1
	Kostel sv. Františka z Assisi v Krči	38	11	0
	Kostel Narození Panny Marie v Záběhlicích	19	11	0
	Sborový dům Jana Milíče z Kroměříže	28	11	0
Kostel sv. Jakuba Staršího v Kunraticích	Evangelický kostel v Modřanech	18	6	1
	Kostel Panny Marie Královny míru	57	6	0
	Kostel sv. Františka z Assisi v Krči	14	6	1
	Kostel sv. Františka z Assisi na Chodově	42	6	0
	Kostel Církve bratrské v Šeberově	34	6	0
	Kostel sv. Prokopa v Šeberově	9	6	1
Kostel sv. Vojtěcha na Žižkově	Kostel sv. Anny	32	12	0
	Kostel sv. Vojtěcha v Libni	30	12	0
	Pravoslavný chrám Zesnutí sv. Bohorodice	27	12	0
	Kostel sv. Václava na Proseku	9	12	1
	Svatyně Krista Krále	8	12	1
	Evangelický kostel na Žižkově	9	12	0
Kostel Narození Panny Marie v Záběhlicích	Kostel Narození Panny Marie v Michli	42	12	0
	Kostel sv. Václava ve Vršovicích	45	12	0
	Evangelický kostel ve Vršovicích	8	12	1
	Kostel sv. Anežky České	19	12	0
	Kostel Neposkvrněného početí Panny Marie	31	12	0
	Kostel Stětí sv. Jana Křtitele v Hostivaři	45	12	0
Betlémská kaple	Evangelický kostel ve Vršovicích	19	12	0
	Pravoslavný chrám Zesnutí sv. Bohorodice	5	12	1
	Evangelický kostel na Žižkově	37	12	0
	Kostel sv. Bartoloměje	17	12	1
	Kostel Neposkvrněného početí Panny Marie	10	12	0
Evangelický kostel na Žižkově	Kostel sv. Vojtěcha na Žižkově	9	11	0
	Betlémská kaple	37	11	0
	Kostel sv. Jiří	53	11	0
	Kostel sv. Bartoloměje	13	11	1
	Svatyně Krista Krále	35	11	0
Kostel sv. Václava na Proseku	Kostel u Jákobova žebříku	41	7	0
	Kostel sv. Vojtěcha v Libni	33	7	0
	Kostel sv. Vojtěcha na Žižkově	9	7	1
	Kostel sv. Alžběty	14	7	1
	Svatyně Krista Krále	20	7	0
Kostel Neposkvrněného početí Panny Marie	Kostel Narození Panny Marie v Záběhlicích	31	11	0
	Betlémská kaple	10	11	0
	Kostel Nanebevzetí Panny Marie	22	11	1
	Kostel sv. Petra v Dubečku	21	11	1
	Kostel Stětí sv. Jana Křtitele v Hostivaři	52	11	0
Sborový dům Jana Milíče z Kroměříže	Kostel sv. Anežky České	28	10	0
	Kostel Stětí sv. Jana Křtitele v Hostivaři	40	10	0
	Kostel sv. Jakuba Staršího v Petrovicích	14	10	1
	Kostel sv. Františka z Assisi na Chodově	9	10	0
Kostel sv. Františka z Assisi na Chodově	Kostel sv. Jakuba Staršího v Kunraticích	42	9	0
	Sborový dům Jana Milíče z Kroměříže	9	9	0
	Komunitní centrum Matky Terezy	24	9	0
	Kostel Církve bratrské na Chodově	20	9	0
Svatyně Krista Krále	Kostel sv. Vojtěcha na Žižkově	8	10	1
	Kostel sv. Václava na Proseku	20	10	0
	Evangelický kostel na Žižkově	35	10	0
	Kostel sv. Alžběty	66	10	0
	Kostel sv. Jiří	36	10	0
Kostel Církve bratrské v Šeberově	Kostel sv. Jakuba Staršího v Kunraticích	34	3	0
	Kostel Církve bratrské na Chodově	21	3	0
	Kostel sv. Prokopa v Šeberově	25	3	0
Kostel Církve bratrské na Chodově	Kostel sv. Františka z Assisi na Chodově	20	7	0
	Kostel Církve bratrské v Šeberově	21	7	0
	Komunitní centrum Matky Terezy	14	7	0
Kostel sv. Prokopa v Šeberově	Evangelický kostel v Modřanech	26	1	1
	Kostel sv. Jakuba Staršího v Kunraticích	9	1	1
	Kostel Církve bratrské v Šeberově	25	1	0
	Kostel sv. Jakuba Staršího v Petrovicích	16	1	1
Komunitní centrum Matky Terezy	Kostel sv. Františka z Assisi na Chodově	24	8	0
	Kostel Církve bratrské na Chodově	14	8	0
	Kostel sv. Jakuba Staršího v Petrovicích	38	8	0
Kostel Stětí sv. Jana Křtitele v Hostivaři	Kostel Narození Panny Marie v Záběhlicích	45	9	0
	Kostel Neposkvrněného početí Panny Marie	52	9	0
	Sborový dům Jana Milíče z Kroměříže	40	9	0
	Kostel sv. Petra v Dubečku	51	9	0
	Evangelický kostel v Uhříněvsi	17	9	1
	Kostel sv. Jakuba Staršího v Petrovicích	46	9	0
Kostel sv. Jiří	Evangelický kostel na Žižkově	53	8	0
	Svatyně Krista Krále	36	8	0
	Kostel Povýšení sv. Kříže	19	8	1
	Kostel sv. Ludmily v Horních Počernicích	15	8	1
	Kostel sv. Bartoloměje	19	8	0
Kostel sv. Bartoloměje	Betlémská kaple	17	7	1
	Evangelický kostel na Žižkově	13	7	1
	Kostel sv. Jiří	19	7	0
	Kostel sv. Ludmily v Horních Počernicích	62	7	0
	Kostel Nanebevzetí Panny Marie	42	7	0
Kostel sv. Alžběty	Kostel sv. Václava v Bohnicích	30	4	1
	Kostel u Jákobova žebříku	21	4	1
	Kostel sv. Václava na Proseku	14	4	1
	Svatyně Krista Krále	66	4	0
	Kostel Povýšení sv. Kříže	44	4	0
Kostel sv. Jakuba Staršího v Petrovicích	Sborový dům Jana Milíče z Kroměříže	14	7	1
	Kostel sv. Prokopa v Šeberově	16	7	1
	Komunitní centrum Matky Terezy	38	7	0
	Kostel Stětí sv. Jana Křtitele v Hostivaři	46	7	0
	Kostel sv. Petra v Dubečku	51	7	0
	Evangelický kostel v Uhříněvsi	44	7	0
	Kostel sv. Martina v Lipanech	20	7	1
Kostel Nanebevzetí Panny Marie	Kostel Neposkvrněného početí Panny Marie	22	8	1
	Kostel sv. Bartoloměje	42	8	0
	Kostel sv. Ludmily v Horních Počernicích	46	8	0
	Kostel sv. Petra v Dubečku	61	8	0
Kostel sv. Petra v Dubečku	Kostel Neposkvrněného početí Panny Marie	21	6	1
	Kostel Stětí sv. Jana Křtitele v Hostivaři	51	6	0
	Kostel sv. Jakuba Staršího v Petrovicích	51	6	0
	Kostel Nanebevzetí Panny Marie	61	6	0
	Evangelický kostel v Uhříněvsi	40	6	0
	Kostel sv. Markéty	65	6	0
Kostel Povýšení sv. Kříže	Kostel sv. Jiří	19	2	1
	Kostel sv. Alžběty	44	2	0
	Kostel sv. Ludmily v Horních Počernicích	62	2	0
	Kostel Církve bratrské v Horních Počernicích	14	2	1
Evangelický kostel v Uhříněvsi	Kostel Stětí sv. Jana Křtitele v Hostivaři	17	5	1
	Kostel sv. Jakuba Staršího v Petrovicích	44	5	0
	Kostel sv. Petra v Dubečku	40	5	0
	Kostel Všech svatých v Uhříněvsi	18	5	0
Kostel sv. Ludmily v Horních Počernicích	Kostel sv. Jiří	15	5	1
	Kostel sv. Bartoloměje	62	5	0
	Kostel Nanebevzetí Panny Marie	46	5	0
	Kostel Povýšení sv. Kříže	62	5	0
	Evangelický kostel v Horních Počernicích	24	5	0
Kostel Všech svatých v Uhříněvsi	Evangelický kostel v Uhříněvsi	18	4	0
	Kostel sv. Markéty	41	4	0
	Kostel sv. Ondřeje	48	4	0
	Kostel sv. Martina v Lipanech	58	4	0
Evangelický kostel v Horních Počernicích	Kostel sv. Ludmily v Horních Počernicích	24	3	0
	Kostel Církve bratrské v Horních Počernicích	14	3	0
Kostel sv. Martina v Lipanech	Kostel sv. Jakuba Staršího v Petrovicích	20	2	1
	Kostel Všech svatých v Uhříněvsi	58	2	0
	Kostel sv. Ondřeje	22	2	0
Kostel Církve bratrské v Horních Počernicích	Kostel Povýšení sv. Kříže	14	1	1
	Evangelický kostel v Horních Počernicích	14	1	0
Kostel sv. Markéty	Kostel sv. Petra v Dubečku	65	2	0
	Kostel Všech svatých v Uhříněvsi	41	2	0
Kostel sv. Ondřeje	Kostel Všech svatých v Uhříněvsi	48	1	0
	Kostel sv. Martina v Lipanech	22	1	0